id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,location,hashtags,link,retweet,quote_url,video,label
1116710953473601536,1116710953473601536,1555079613000,2019-04-12,21:33:33,SE Asia Standard Time,759692754985242625,kumparan,kumparan,,Peringatan dini tsunami diakhiri setelah satu jam usai gempa Sulteng.  https://kumparan.com/@kumparannews/bmkg-tak-ada-kenaikkan-tinggi-air-yang-signifikan-usai-gempa-sulteng-1qsH7nmOA9q?utm_source=dlvr.it&utm_medium=twitter …,,['https://kumparan.com/@kumparannews/bmkg-tak-ada-kenaikkan-tinggi-air-yang-signifikan-usai-gempa-sulteng-1qsH7nmOA9q?utm_source=dlvr.it&utm_medium=twitter'],[],1,2,2,,[],https://twitter.com/kumparan/status/1116710953473601536,,,0,tsunami
1116691215699861504,1116691215699861504,1555074907000,2019-04-12,20:15:07,SE Asia Standard Time,759692754985242625,kumparan,kumparan,,"Beberapa saat kemudian, @infoBMKG mencabut peringatan dini tsunami di gempa 6,9 magnitudo yang mengguncang Kepulauan Banggai, Sulawesi Tengah, Jumat (12/4). #TopNews  http://bit.ly/2UCC1MJ  pic.twitter.com/zCzd5rp0MB",['infobmkg'],['http://bit.ly/2UCC1MJ'],['https://pbs.twimg.com/media/D39IveZXsAA6FSx.jpg'],1,18,13,,['#topnews'],https://twitter.com/kumparan/status/1116691215699861504,,,0,tsunami
1116684163103387648,1116684163103387648,1555073226000,2019-04-12,19:47:06,SE Asia Standard Time,759692754985242625,kumparan,kumparan,,BMKG menganalisis gempa di Sulteng dan mencabut peringatan dini tsunami.  https://kumparan.com/@kumparannews/update-gempa-sulteng-bmkg-analisis-peringatan-dini-tsunami-1qsFCBGdX9G?utm_source=dlvr.it&utm_medium=twitter …,,['https://kumparan.com/@kumparannews/update-gempa-sulteng-bmkg-analisis-peringatan-dini-tsunami-1qsFCBGdX9G?utm_source=dlvr.it&utm_medium=twitter'],[],0,0,0,,[],https://twitter.com/kumparan/status/1116684163103387648,,,0,tsunami
1116682898017378305,1116682898017378305,1555072924000,2019-04-12,19:42:04,SE Asia Standard Time,759692754985242625,kumparan,kumparan,,BMKG menganalisis gempa di Sulteng dan mencabut peringatan dini tsunami.  https://kumparan.com/@kumparannews/update-gempa-sulteng-bmkg-cabut-peringatan-dini-tsunami-1qsFCBGdX9G?utm_source=dlvr.it&utm_medium=twitter …,,['https://kumparan.com/@kumparannews/update-gempa-sulteng-bmkg-cabut-peringatan-dini-tsunami-1qsFCBGdX9G?utm_source=dlvr.it&utm_medium=twitter'],[],0,14,5,,[],https://twitter.com/kumparan/status/1116682898017378305,,,0,tsunami
1116679370528235521,1116679370528235521,1555072083000,2019-04-12,19:28:03,SE Asia Standard Time,759692754985242625,kumparan,kumparan,,"Gempa berkekuatan 6,9 magnitudo terjadi di Kepulauan Banggai, Sulteng. @infoBMKG juga memberikan peringatan dini tsunami. Gempa terjadi pukul 18:40 WIB dengan kedalaman 10 km. #TopNews  http://bit.ly/2DcXP6y  pic.twitter.com/ymZlRG5SOT",['infobmkg'],['http://bit.ly/2DcXP6y'],['https://pbs.twimg.com/media/D389-BPW4AEWrPT.jpg'],1,48,26,,['#topnews'],https://twitter.com/kumparan/status/1116679370528235521,,,0,tsunami
1116673454038630400,1116673454038630400,1555070672000,2019-04-12,19:04:32,SE Asia Standard Time,759692754985242625,kumparan,kumparan,,"Gempa 6,9 M melanda Sulteng. BMKG memberikan peringatan tsunami.  https://kumparan.com/@kumparannews/gempa-6-9-m-di-sulteng-bmkg-keluarkan-peringatan-tsunami-1qsEkatsZSR?utm_source=dlvr.it&utm_medium=twitter …",,['https://kumparan.com/@kumparannews/gempa-6-9-m-di-sulteng-bmkg-keluarkan-peringatan-tsunami-1qsEkatsZSR?utm_source=dlvr.it&utm_medium=twitter'],[],1,102,40,,[],https://twitter.com/kumparan/status/1116673454038630400,,,0,tsunami
1045650617308512257,1045650617308512257,1538137509000,2018-09-28,19:25:09,SE Asia Standard Time,18129942,tempodotco,TEMPO.CO,,"Gempa 7,7 SR Guncang Donggala, BMKG Keluarkan Peringatan Tsunami  https://nasional.tempo.co/read/1131021/gempa-77-sr-guncang-donggala-bmkg-keluarkan-peringatan-tsunami?utm_source=Digital%20Marketing&utm_medium=Twitter&utm_campaign=Nasional_O …",,['https://nasional.tempo.co/read/1131021/gempa-77-sr-guncang-donggala-bmkg-keluarkan-peringatan-tsunami?utm_source=Digital%20Marketing&utm_medium=Twitter&utm_campaign=Nasional_O'],[],0,5,10,,[],https://twitter.com/tempodotco/status/1045650617308512257,,,0,tsunami
1045636536870608896,1045636536870608896,1538134152000,2018-09-28,18:29:12,SE Asia Standard Time,18129942,tempodotco,TEMPO.CO,,"BMKG Akhiri Peringatan Dini Tsunami Pasca- Gempa 7,7 SR Donggala   https://nasional.tempo.co/read/1131034/bmkg-akhiri-peringatan-dini-tsunami-pasca-gempa-77-sr-donggala?utm_source=Digital%20Marketing&utm_medium=Twitter&utm_campaign=Nasional_O …",,['https://nasional.tempo.co/read/1131034/bmkg-akhiri-peringatan-dini-tsunami-pasca-gempa-77-sr-donggala?utm_source=Digital%20Marketing&utm_medium=Twitter&utm_campaign=Nasional_O'],[],0,2,3,,[],https://twitter.com/tempodotco/status/1045636536870608896,,,0,tsunami
1045634405404946434,1045634405404946434,1538133643000,2018-09-28,18:20:43,SE Asia Standard Time,18129942,tempodotco,TEMPO.CO,,"Gempa 7,7 SR Guncang Donggala, BMKG Keluarkan Peringatan Tsunami  https://nasional.tempo.co/read/1131021/gempa-77-sr-guncang-donggala-bmkg-keluarkan-peringatan-tsunami?utm_source=Digital%20Marketing&utm_medium=Twitter&utm_campaign=Nasional_O …",,['https://nasional.tempo.co/read/1131021/gempa-77-sr-guncang-donggala-bmkg-keluarkan-peringatan-tsunami?utm_source=Digital%20Marketing&utm_medium=Twitter&utm_campaign=Nasional_O'],[],0,2,3,,[],https://twitter.com/tempodotco/status/1045634405404946434,,,0,tsunami
1045629803938770944,1045629803938770944,1538132546000,2018-09-28,18:02:26,SE Asia Standard Time,18129942,tempodotco,TEMPO.CO,,"BMKG telah mengakhiri peringatan dini tsunami pasca gempa 7,7 SR di Donggala, Sulawesi Tengah.  http://bit.ly/2xWwNND",,['http://bit.ly/2xWwNND'],[],0,7,1,,[],https://twitter.com/tempodotco/status/1045629803938770944,,,0,tsunami
1045623411400007681,1045623411400007681,1538131022000,2018-09-28,17:37:02,SE Asia Standard Time,18129942,tempodotco,TEMPO.CO,,"Gempa 7,7 SR telah mengguncang Donggala, BMKG keluarkan peringatan Tsunami.  http://bit.ly/2OjR7Td",,['http://bit.ly/2OjR7Td'],[],3,8,9,,[],https://twitter.com/tempodotco/status/1045623411400007681,,,0,tsunami
1026308581732298752,1026308581732298752,1533526008000,2018-08-06,10:26:48,SE Asia Standard Time,18129942,tempodotco,TEMPO.CO,,"Gempa Lombok Utara, BMKG: Peringatan Dini Tsunami Berakhir  http://bit.ly/2vIkxPo",,['http://bit.ly/2vIkxPo'],[],0,0,0,,[],https://twitter.com/tempodotco/status/1026308581732298752,,,0,tsunami
1026307998325596160,1026307998325596160,1533525869000,2018-08-06,10:24:29,SE Asia Standard Time,18129942,tempodotco,TEMPO.CO,,Lombok berada pada status waspada menyusul dikeluarkannya peringatan dini tsunami setelah terjadi gempa bumi berkekuatan 7.0 SR  http://bit.ly/2Kvwcqf,,['http://bit.ly/2Kvwcqf'],[],0,2,1,,[],https://twitter.com/tempodotco/status/1026307998325596160,,,0,tsunami
1026307845137096705,1026307845137096705,1533525832000,2018-08-06,10:23:52,SE Asia Standard Time,18129942,tempodotco,TEMPO.CO,,"Gempa 7,0 SR Guncang NTB, BMKG Peringatkan Potensi Tsunami  http://bit.ly/2LXsY4n",,['http://bit.ly/2LXsY4n'],[],0,2,0,,[],https://twitter.com/tempodotco/status/1026307845137096705,,,0,tsunami
1026277487125221376,1026277487125221376,1533518594000,2018-08-06,08:23:14,SE Asia Standard Time,18129942,tempodotco,TEMPO.CO,,BMKG Mencabut Peringatan Dini Tsunami Gempa Lombok  http://bit.ly/2AK6hvt,,['http://bit.ly/2AK6hvt'],[],0,0,0,,[],https://twitter.com/tempodotco/status/1026277487125221376,,,0,tsunami
1026085718756474880,1026085718756474880,1533472873000,2018-08-05,19:41:13,SE Asia Standard Time,18129942,tempodotco,TEMPO.CO,,"Gempa Lombok 7,0 SR, BMKG: Berpotensi Tsunami  http://bit.ly/2M0NlwS",,['http://bit.ly/2M0NlwS'],[],1,10,9,,[],https://twitter.com/tempodotco/status/1026085718756474880,,,0,tsunami
955767113372770304,955767113372770304,1516707611000,2018-01-23,18:40:11,SE Asia Standard Time,18129942,tempodotco,TEMPO.CO,,"Gempa Sekuat 8,2 Guncang Alaska, Peringatan Tsunami Dikeluarkan  https://goo.gl/jKzWUz",,['https://goo.gl/jKzWUz'],[],0,21,8,,[],https://twitter.com/tempodotco/status/955767113372770304,,,0,tsunami
941773646883721216,941773646883721216,1513371309000,2017-12-16,03:55:09,SE Asia Standard Time,18129942,tempodotco,TEMPO.CO,,"Gempa di Tasikmalaya, BMKG Cabut Peringatan Dini Tsunami  https://goo.gl/16PYgh",,['https://goo.gl/16PYgh'],[],0,3,2,,[],https://twitter.com/tempodotco/status/941773646883721216,,,0,tsunami
941733391463989248,941733391463989248,1513361711000,2017-12-16,01:15:11,SE Asia Standard Time,18129942,tempodotco,TEMPO.CO,,"Setelah Sukabumi, Dua Gempa Melanda Tasikmalaya, Potensi Tsunami  https://goo.gl/evupHw",,['https://goo.gl/evupHw'],[],1,17,6,,[],https://twitter.com/tempodotco/status/941733391463989248,,,0,tsunami
906396866350243840,906396866350243840,1504936827000,2017-09-09,13:00:27,SE Asia Standard Time,18129942,tempodotco,TEMPO.CO,,"Gempa 8 M Landa Meksiko, Tsunami Besar Menghadang dalam 3 Jam  https://www.tempo.co/read/news/2017/09/08/116907275/gempa-8-m-landa-meksiko-tsunami-besar-menghadang-dalam-3-jam?utm_source=Digital%20Marketing&utm_medium=Facebook&utm_campaign=Dunia_O …",,['https://www.tempo.co/read/news/2017/09/08/116907275/gempa-8-m-landa-meksiko-tsunami-besar-menghadang-dalam-3-jam?utm_source=Digital%20Marketing&utm_medium=Facebook&utm_campaign=Dunia_O'],[],0,1,2,,[],https://twitter.com/tempodotco/status/906396866350243840,,,0,tsunami
906051255855960064,906051255855960064,1504854427000,2017-09-08,14:07:07,SE Asia Standard Time,18129942,tempodotco,TEMPO.CO,,"Gempa 8 M Landa Meksiko, Tsunami Besar Menghadang dalam 3  https://www.tempo.co/read/news/2017/09/08/116907275/gempa-8-m-landa-meksiko-tsunami-besar-menghadang-dalam-3-jam?utm_source=Digital%20Marketing&utm_medium=Facebook&utm_campaign=Dunia_O …",,['https://www.tempo.co/read/news/2017/09/08/116907275/gempa-8-m-landa-meksiko-tsunami-besar-menghadang-dalam-3-jam?utm_source=Digital%20Marketing&utm_medium=Facebook&utm_campaign=Dunia_O'],[],0,3,3,,[],https://twitter.com/tempodotco/status/906051255855960064,,,0,tsunami
906046999882907648,906046999882907648,1504853412000,2017-09-08,13:50:12,SE Asia Standard Time,18129942,tempodotco,TEMPO.CO,,"Gempa 8 M Landa Meksiko, Tsunami Besar Menghadang dalam 3 Jam  https://goo.gl/eGUPXb",,['https://goo.gl/eGUPXb'],[],0,5,2,,[],https://twitter.com/tempodotco/status/906046999882907648,,,0,tsunami
858126710599856128,858126710599856128,1493428325000,2017-04-29,08:12:05,SE Asia Standard Time,18129942,tempodotco,TEMPO.CO,,"Gempa Sangihe, BMKG Cabut Peringatan Dini Tsunami  https://goo.gl/K9Fu7T",,['https://goo.gl/K9Fu7T'],[],0,3,1,,[],https://twitter.com/tempodotco/status/858126710599856128,,,0,tsunami
858100559580090368,858100559580090368,1493422090000,2017-04-29,06:28:10,SE Asia Standard Time,18129942,tempodotco,TEMPO.CO,,"Gempa 7,1 SR di Barat Laut Sangihe, BMKG Lansir Siaga Tsunami  https://goo.gl/VPuRgQ",,['https://goo.gl/VPuRgQ'],[],0,5,3,,[],https://twitter.com/tempodotco/status/858100559580090368,,,0,tsunami
1080259904772792320,1080259904772792320,1546389006000,2019-01-02,07:30:06,SE Asia Standard Time,23343960,kompascom,Kompas.com,,"Adanya retakan tersebut membuat kondisi bawah laut Gunung Anak Krakatau rawan longsor, BMKG meminta masyarakat waspada tsunami susulan.  http://dlvr.it/Qvn2MN",,['http://dlvr.it/Qvn2MN'],[],0,11,8,,[],https://twitter.com/kompascom/status/1080259904772792320,,,0,tsunami
1078872678923100161,1078872678923100161,1546058265000,2018-12-29,11:37:45,SE Asia Standard Time,23343960,kompascom,Kompas.com,,"Gempa bermagnitudo 6,9 mengguncang kawasan kepulauan di Mindanao, bagian selatan Filipina. Peringatan tsunami pun dikeluarkan.  http://dlvr.it/QvZ5fV",,['http://dlvr.it/QvZ5fV'],[],1,56,53,,[],https://twitter.com/kompascom/status/1078872678923100161,,,0,tsunami
1078496031329857537,1078496031329857537,1545968466000,2018-12-28,10:41:06,SE Asia Standard Time,23343960,kompascom,Kompas.com,,Gempa di kedalaman 26 kilometer itu berpotensi tsunami.  http://dlvr.it/QvVR3T,,['http://dlvr.it/QvVR3T'],[],3,2,9,,[],https://twitter.com/kompascom/status/1078496031329857537,,,0,tsunami
1078493270726963205,1078493270726963205,1545967807000,2018-12-28,10:30:07,SE Asia Standard Time,23343960,kompascom,Kompas.com,,Gempa di kedalaman 26 kilometer itu berpotensi tsunami.  http://dlvr.it/QvVPsl,,['http://dlvr.it/QvVPsl'],[],18,25,45,,[],https://twitter.com/kompascom/status/1078493270726963205,,,0,tsunami
1078127361013346305,1078127361013346305,1545880568000,2018-12-27,10:16:08,SE Asia Standard Time,23343960,kompascom,Kompas.com,,Meningkatnya aktivitas Gunung Anak Krakatau juga dikhawatirkan menimbulkan longsoran bawah laut dan memicu tsunami.  http://dlvr.it/QvQm0l,,['http://dlvr.it/QvQm0l'],[],4,72,59,,[],https://twitter.com/kompascom/status/1078127361013346305,,,0,tsunami
1076696420554395648,1076696420554395648,1545539405000,2018-12-23,11:30:05,SE Asia Standard Time,23343960,kompascom,Kompas.com,,"Menurut pihak BNPB, ada kemungkinan gelombang tinggi atau tsunami susulan di Serang, Kabupaten Pandeglang, Banten.  http://dlvr.it/QvC3BN",,['http://dlvr.it/QvC3BN'],[],0,14,9,,[],https://twitter.com/kompascom/status/1076696420554395648,,,0,tsunami
1076694911011844099,1076694911011844099,1545539045000,2018-12-23,11:24:05,SE Asia Standard Time,23343960,kompascom,Kompas.com,,"Menurut pihak BNPB, ada kemungkinan gelombang tinggi atau tsunami susulan di Serang, Kabupaten Pandeglang, Banten.  http://dlvr.it/QvC2bY",,['http://dlvr.it/QvC2bY'],[],1,24,29,,[],https://twitter.com/kompascom/status/1076694911011844099,,,0,tsunami
1045698459947290624,1045698459947290624,1538148915000,2018-09-28,22:35:15,SE Asia Standard Time,23343960,kompascom,Kompas.com,,"""Warning tsunami sudah berakhir. Tidak ada tsunami lagi,"" kata Kepala Pusat Gempa dan Tsunami BMKG Rahmat Triyono.  http://dlvr.it/Qlh29m",,['http://dlvr.it/Qlh29m'],[],3,39,23,,[],https://twitter.com/kompascom/status/1045698459947290624,,,0,tsunami
1045681565202706433,1045681565202706433,1538144887000,2018-09-28,21:28:07,SE Asia Standard Time,23343960,kompascom,Kompas.com,,Tsunami diperkirakan sampai ke daratan pada pukul 17.22 WIB atau 18.22 WITA.  http://dlvr.it/Qlgf5N,,['http://dlvr.it/Qlgf5N'],[],1,83,54,,[],https://twitter.com/kompascom/status/1045681565202706433,,,0,tsunami
1045620950698352642,1045620950698352642,1538130436000,2018-09-28,17:27:16,SE Asia Standard Time,23343960,kompascom,Kompas.com,,"Untuk keempat kalinya, gempa bumi mengguncang Kabupaten Donggala. Berpotensi tsunami.  http://dlvr.it/QlfSC9",,['http://dlvr.it/QlfSC9'],[],0,20,12,,[],https://twitter.com/kompascom/status/1045620950698352642,,,0,tsunami
1045620931752685568,1045620931752685568,1538130431000,2018-09-28,17:27:11,SE Asia Standard Time,23343960,kompascom,Kompas.com,,Badan Meteorologi Klimatologi dan Geofisika telah memberikan peringatan dini tsunami untuk wilayah Sulawesi Barat dan Sulawesi Tengah.  http://dlvr.it/QlfS4t,,['http://dlvr.it/QlfS4t'],[],0,14,7,,[],https://twitter.com/kompascom/status/1045620931752685568,,,0,tsunami
1026264868117069824,1026264868117069824,1533515586000,2018-08-06,07:33:06,SE Asia Standard Time,23343960,kompascom,Kompas.com,,BMKG sudah mencabut peringatan dini tsunami pasca gempa Lombok. Masyarakat yang rumahnya tak terdampak gempa bisa kembali ke rumah masing-masing.  http://dlvr.it/QdwKqR,,['http://dlvr.it/QdwKqR'],[],0,14,18,,[],https://twitter.com/kompascom/status/1026264868117069824,,,0,tsunami
1026118401729605633,1026118401729605633,1533480665000,2018-08-05,21:51:05,SE Asia Standard Time,23343960,kompascom,Kompas.com,,"Gempa 7 skala richter mengguncang Lombok, NTB, berpotensi tsunami. Pukul 20.25 WIB, peringatan dicabut.  http://dlvr.it/QdtVGb",,['http://dlvr.it/QdtVGb'],[],2,43,36,,[],https://twitter.com/kompascom/status/1026118401729605633,,,0,tsunami
941764303937355776,941764303937355776,1513369081000,2017-12-16,03:18:01,SE Asia Standard Time,23343960,kompascom,Kompas.com,,BMKG Cabut Peringatan Dini Tsunami Akibat Gempa Tasikmalaya  http://regional.kompas.com/read/2017/12/16/03123111/bmkg-cabut-peringatan-dini-tsunami-akibat-gempa- …,,['http://regional.kompas.com/read/2017/12/16/03123111/bmkg-cabut-peringatan-dini-tsunami-akibat-gempa-'],[],0,55,20,,[],https://twitter.com/kompascom/status/941764303937355776,,,0,tsunami
941743165731586048,941743165731586048,1513364042000,2017-12-16,01:54:02,SE Asia Standard Time,23343960,kompascom,Kompas.com,,"Gempa di Selatan Jawa, Ciamis dan Tasikmalaya Siaga Tsunami  http://regional.kompas.com/read/2017/12/16/01481961/gempa-di-selatan-jawa-ciamis-dan-tasikmalaya-sia …",,['http://regional.kompas.com/read/2017/12/16/01481961/gempa-di-selatan-jawa-ciamis-dan-tasikmalaya-sia'],[],0,20,11,,[],https://twitter.com/kompascom/status/941743165731586048,,,0,tsunami
941721018791366656,941721018791366656,1513358761000,2017-12-16,00:26:01,SE Asia Standard Time,23343960,kompascom,Kompas.com,,"Dua Gempa di Selatan Jawa, Waspada Tsunami  http://regional.kompas.com/read/2017/12/16/00193811/dua-gempa-di-selatan-jawa-waspada-tsunami …",,['http://regional.kompas.com/read/2017/12/16/00193811/dua-gempa-di-selatan-jawa-waspada-tsunami'],[],5,517,203,,[],https://twitter.com/kompascom/status/941721018791366656,,,0,tsunami
1045682042132987907,1045682042132987907,1538145001000,2018-09-28,21:30:01,SE Asia Standard Time,4187275698,tirtoid,tirto.id,,"Gelombang tsunami menghantam pantai Palu, Sulawesi Tengah pada Jumat (28/9/2019) sore usai terjadi gempa berkekuatan 7,7 SR. Tinggi air laut saat tsunami di Pantai Palu mencapai 1,5 meter.  Stay safe! #PrayForDonggala #PrayForPalu https://tirto.id/c3tK",,['https://tirto.id/c3tK'],[],3,289,87,,"['#prayfordonggala', '#prayforpalu']",https://twitter.com/TirtoID/status/1045682042132987907,,,0,tsunami
1026101500169211905,1026101500169211905,1533476636000,2018-08-05,20:43:56,SE Asia Standard Time,4187275698,tirtoid,tirto.id,,"Badan Meteorologi, Klimatologi, dan Geofisika (BMKG) menyatakan, peringatan dini tsunami akibat gempa bumi yang mengguncang Lombok Utara pada Minggu (5/8/2018) pukul 18.46 WIB sudah berakhir.    http://tirto.id/cQut",,['http://tirto.id/cQut'],[],3,169,77,,[],https://twitter.com/TirtoID/status/1026101500169211905,,,0,tsunami
1026082189610430465,1026082189610430465,1533472032000,2018-08-05,19:27:12,SE Asia Standard Time,4187275698,tirtoid,tirto.id,,"Gempa bumi berkekuatan 7.2 SR mengguncang Nusa Tenggara Barat pada Minggu (5/8/2018) pada pukul 18.46 WITA. Menurut Twitter resmi BMKG pusat gempa berada pada koordinat 8.37 LS, 116.48 BT dengan kedalaman 15 Km. Gempa berpotensi tsunami.   http://tirto.id/cQud",,['http://tirto.id/cQud'],[],27,743,275,,[],https://twitter.com/TirtoID/status/1026082189610430465,,,0,tsunami
941758357358092289,941758357358092289,1513367664000,2017-12-16,02:54:24,SE Asia Standard Time,4187275698,tirtoid,tirto.id,,"Badan Meteorologi Klimatologi dan Geofisika (BMKG) resmi mencabut peringatan dini tsunami akibat gempa berkekuatan 6,9 Skala Richter yang mengguncang Tasikmalaya, Jawa Barat.   http://tirto.id/cBPf",,['http://tirto.id/cBPf'],[],0,59,17,,[],https://twitter.com/TirtoID/status/941758357358092289,,,0,tsunami
941727819792465920,941727819792465920,1513360383000,2017-12-16,00:53:03,SE Asia Standard Time,4187275698,tirtoid,tirto.id,,STOP PRESS! BMKG Keluarkan Peringatan Dini Tsunami usai Gempa Malam Ini    https://tirto.id/cBNS,,['https://tirto.id/cBNS'],[],2,129,37,,[],https://twitter.com/TirtoID/status/941727819792465920,,,0,tsunami
1116687461801848832,1116687461801848832,1555074012000,2019-04-12,20:00:12,SE Asia Standard Time,47596019,liputan6dotcom,Liputan6.com,,#BreakingNews  BMKG Cabut Peringatan Dini Tsunami Sulteng   https://www.liputan6.com/news/read/3940391/bmkg-cabut-peringatan-dini-tsunami-sulteng …,,['https://www.liputan6.com/news/read/3940391/bmkg-cabut-peringatan-dini-tsunami-sulteng'],[],0,9,11,,['#breakingnews'],https://twitter.com/liputan6dotcom/status/1116687461801848832,,,0,tsunami
1116683489699459072,1116683489699459072,1555073065000,2019-04-12,19:44:25,SE Asia Standard Time,47596019,liputan6dotcom,Liputan6.com,,"#BreakingNews  Gempa Sulteng Berpotensi Tsunami, Guncangannya Terasa Hingga 4 Wilayah   https://www.liputan6.com/news/read/3940368/gempa-sulteng-berpotensi-tsunami-guncangannya-terasa-hingga-4-wilayah …",,['https://www.liputan6.com/news/read/3940368/gempa-sulteng-berpotensi-tsunami-guncangannya-terasa-hingga-4-wilayah'],[],0,7,15,,['#breakingnews'],https://twitter.com/liputan6dotcom/status/1116683489699459072,,,0,tsunami
1116683394178437122,1116683394178437122,1555073042000,2019-04-12,19:44:02,SE Asia Standard Time,47596019,liputan6dotcom,Liputan6.com,,"#BreakingNews  Gempa Magnitudo 6,9 Guncang Sulteng, BMKG Keluarkan Peringatan Dini Tsunami  https://www.liputan6.com/news/read/3940339/gempa-magnitudo-69-guncang-sulteng-bmkg-keluarkan-peringatan-dini-tsunami …",,['https://www.liputan6.com/news/read/3940339/gempa-magnitudo-69-guncang-sulteng-bmkg-keluarkan-peringatan-dini-tsunami'],[],0,14,13,,['#breakingnews'],https://twitter.com/liputan6dotcom/status/1116683394178437122,,,0,tsunami
1101479001963614209,1101479001963614209,1551448033000,2019-03-01,20:47:13,SE Asia Standard Time,47596019,liputan6dotcom,Liputan6.com,,"Gempa Magnitudo 7,1 Guncang Peru, Peringatan Tsunami Dikeluarkan  http://bit.ly/2NAbOHC",,['http://bit.ly/2NAbOHC'],[],0,8,14,,[],https://twitter.com/liputan6dotcom/status/1101479001963614209,,,0,tsunami
1084098317410127872,1084098317410127872,1547304155000,2019-01-12,21:42:35,SE Asia Standard Time,47596019,liputan6dotcom,Liputan6.com,,BMKG: Tsunami Masih Berpotensi Terjadi di Selat Sunda  http://dlvr.it/QwWygB  pic.twitter.com/rFyV7MaqqO,,['http://dlvr.it/QwWygB'],['https://pbs.twimg.com/media/Dwt9rKGU0AAgcoH.jpg'],0,14,10,,[],https://twitter.com/liputan6dotcom/status/1084098317410127872,,,0,tsunami
1081558716875399168,1081558716875399168,1546698667000,2019-01-05,21:31:07,SE Asia Standard Time,47596019,liputan6dotcom,Liputan6.com,,"Gunung Anak Krakatau Erupsi, Zona Waspada Tsunami Masih Berlaku  http://dlvr.it/Qw1zxq  pic.twitter.com/5jjkKv2WWv",,['http://dlvr.it/Qw1zxq'],['https://pbs.twimg.com/media/DwJ368kV4AACUsm.jpg'],0,8,5,,[],https://twitter.com/liputan6dotcom/status/1081558716875399168,,,0,tsunami
1078875943110770694,1078875943110770694,1546059044000,2018-12-29,11:50:44,SE Asia Standard Time,47596019,liputan6dotcom,Liputan6.com,,"Gempa 7,2 SR Mengguncang Filipina Selatan, Berpotensi Tsunami  http://dlvr.it/QvZ6ZG",,['http://dlvr.it/QvZ6ZG'],[],2,28,27,,[],https://twitter.com/liputan6dotcom/status/1078875943110770694,,,0,tsunami
1077744851372785664,1077744851372785664,1545789370000,2018-12-26,08:56:10,SE Asia Standard Time,47596019,liputan6dotcom,Liputan6.com,,"Masih Berpotensi Tsunami, Hindari Pesisir Pantai Selat Sunda Hingga Radius 1 KM  http://dlvr.it/QvMHCQ  pic.twitter.com/Ho6MLp0bJo",,['http://dlvr.it/QvMHCQ'],['https://pbs.twimg.com/media/DvTrOw6VAAAlfW3.jpg'],0,5,5,,[],https://twitter.com/liputan6dotcom/status/1077744851372785664,,,0,tsunami
1070203884755312640,1070203884755312640,1543991464000,2018-12-05,13:31:04,SE Asia Standard Time,47596019,liputan6dotcom,Liputan6.com,,"Gempa Magnitudo 7,5 Guncang Kaledonia Baru, Peringatan Tsunami Diaktifkan  http://dlvr.it/Qss72n",,['http://dlvr.it/Qss72n'],[],0,2,2,,[],https://twitter.com/liputan6dotcom/status/1070203884755312640,,,0,tsunami
1045631158363410432,1045631158363410432,1538132869000,2018-09-28,18:07:49,SE Asia Standard Time,47596019,liputan6dotcom,Liputan6.com,,"Peringatan Tsunami Gempa Donggala Magnitudo 7,7 Dicabut  http://dlvr.it/Qlff02",,['http://dlvr.it/Qlff02'],[],0,3,6,,[],https://twitter.com/liputan6dotcom/status/1045631158363410432,,,0,tsunami
1045631146464169984,1045631146464169984,1538132866000,2018-09-28,18:07:46,SE Asia Standard Time,47596019,liputan6dotcom,Liputan6.com,,"Gempa Magnitudo 7,7 Guncang Donggala, Berpotensi Tsunami  http://dlvr.it/Qlfdyq",,['http://dlvr.it/Qlfdyq'],[],0,3,3,,[],https://twitter.com/liputan6dotcom/status/1045631146464169984,,,0,tsunami
1045626697406545920,1045626697406545920,1538131806000,2018-09-28,17:50:06,SE Asia Standard Time,47596019,liputan6dotcom,Liputan6.com,,"#BreakingNews   Gempa Magnitudo 7,7 Guncang Donggala, Berpotensi Tsunami.  https://goo.gl/fFrT3F  pic.twitter.com/ocR8XmmhDo",,['https://goo.gl/fFrT3F'],['https://pbs.twimg.com/media/DoLP51dV4AEQtwR.jpg'],1,7,10,,['#breakingnews'],https://twitter.com/liputan6dotcom/status/1045626697406545920,,,0,tsunami
1026098207468617728,1026098207468617728,1533475851000,2018-08-05,20:30:51,SE Asia Standard Time,47596019,liputan6dotcom,Liputan6.com,,"Gempa 7 SR di Lombok, Potensi Tsunami Level Waspada  http://dlvr.it/QdtClj",,['http://dlvr.it/QdtClj'],[],0,9,18,,[],https://twitter.com/liputan6dotcom/status/1026098207468617728,,,0,tsunami
1026084919221473281,1026084919221473281,1533472683000,2018-08-05,19:38:03,SE Asia Standard Time,47596019,liputan6dotcom,Liputan6.com,,Gempa 7 SR Guncang Lombok Berpotensi Tsunami  http://dlvr.it/Qdt1dx,,['http://dlvr.it/Qdt1dx'],[],3,28,44,,[],https://twitter.com/liputan6dotcom/status/1026084919221473281,,,0,tsunami
